Relation,MRR,h@1,h@3,h@10
336,0.14718570272007103,0.041666666666666664,0.13333333333333333,0.36666666666666664
337,0.12070263859146073,0.03636363636363636,0.11818181818181818,0.3
338,0.16982479282347226,0.0915863277826468,0.17397020157756354,0.31551270815074495
339,0.22778195460805498,0.13917525773195877,0.2422680412371134,0.3917525773195876
340,0.14835297124472724,0.07097791798107256,0.14195583596214512,0.3028391167192429
341,0.28857625320598507,0.16956521739130434,0.2956521739130435,0.5521739130434783
342,0.1984798386900273,0.12594458438287154,0.1964735516372796,0.3413098236775819
343,0.1948082295817207,0.10613207547169812,0.18867924528301888,0.37971698113207547
344,0.16463444661485147,0.08409090909090909,0.16590909090909092,0.32045454545454544
345,0.14036473657601242,0.046875,0.14583333333333334,0.3177083333333333
346,0.11712217388810231,0.03826530612244898,0.10204081632653061,0.28061224489795916
347,0.19859189227604335,0.11037234042553191,0.19946808510638298,0.37367021276595747
348,0.25941820099614904,0.175,0.23333333333333334,0.4666666666666667
349,0.14730023579225116,0.05508474576271186,0.1483050847457627,0.3347457627118644
350,0.16251045255913427,0.0851063829787234,0.1551418439716312,0.30851063829787234
351,0.23193511527502667,0.11160714285714286,0.23214285714285715,0.5044642857142857
352,0.15500657644320834,0.07628676470588236,0.14430147058823528,0.30606617647058826
353,0.19680572661493986,0.10256410256410256,0.21153846153846154,0.38461538461538464
354,0.23437370012920736,0.13580246913580246,0.2345679012345679,0.4382716049382716
355,0.1702023303394003,0.07861635220125786,0.15723270440251572,0.3710691823899371
356,0.15475476205426147,0.07527624309392265,0.1526243093922652,0.30662983425414364
357,0.17419377327314595,0.08333333333333333,0.18421052631578946,0.3333333333333333
358,0.15312652997906795,0.06346749226006192,0.15944272445820434,0.34674922600619196
359,0.135227909812333,0.05240174672489083,0.12008733624454149,0.3056768558951965
360,0.16524355068712263,0.06481481481481481,0.16666666666666666,0.3888888888888889
361,0.19745640268497458,0.0975609756097561,0.21707317073170732,0.3853658536585366
362,0.15545285407340778,0.06349206349206349,0.15873015873015872,0.3412698412698413
363,0.3411559864296107,0.23770491803278687,0.38524590163934425,0.5204918032786885
364,0.15303065397090815,0.06147540983606557,0.15778688524590165,0.32581967213114754
365,0.1665787577377401,0.08108108108108109,0.18018018018018017,0.32657657657657657
366,0.29916862110350056,0.1793478260869565,0.3423913043478261,0.5217391304347826
367,0.2560066913843143,0.168,0.256,0.464
368,0.14011687799923364,0.05332725615314494,0.13992707383773928,0.3099361896080219
369,0.19920913438818305,0.10634789777411377,0.20507007419620774,0.3837592745259687
370,0.12405830097302505,0.046544035674470456,0.1164994425863991,0.2731326644370123
371,0.19012674132447155,0.1,0.17272727272727273,0.41818181818181815
372,0.31988386150338627,0.22151898734177214,0.33544303797468356,0.5189873417721519
373,0.13436307182949087,0.06458333333333334,0.11666666666666667,0.278125
