Relation,MRR,h@1,h@3,h@10
168,0.1928573405178197,0.11874105865522175,0.1859799713876967,0.3426323319027182
169,0.11038440292190901,0.04437869822485207,0.09467455621301775,0.23372781065088757
170,0.14320395228721033,0.04819277108433735,0.14457831325301204,0.3373493975903614
171,0.16922655614838883,0.09041184041184042,0.166988416988417,0.315958815958816
172,0.19215878008544238,0.09973404255319149,0.20079787234042554,0.3803191489361702
173,0.2526940365270103,0.12745098039215685,0.29411764705882354,0.5098039215686274
174,0.19080328484401776,0.11519607843137254,0.18790849673202614,0.34558823529411764
175,0.15802602797981696,0.06803455723542116,0.1652267818574514,0.32397408207343414
176,0.12614209664176657,0.05800653594771242,0.11683006535947713,0.24918300653594772
177,0.20809951495319257,0.1273006134969325,0.21319018404907975,0.36349693251533743
178,0.11032779963470453,0.03398058252427184,0.09466019417475728,0.25970873786407767
179,0.14752347655111728,0.06896551724137931,0.1482758620689655,0.2910344827586207
180,0.14278901040584477,0.06764705882352941,0.12352941176470589,0.2897058823529412
181,0.1398801734781849,0.056022408963585436,0.13095238095238096,0.31109943977591037
182,0.19772748799393353,0.10227272727272728,0.19696969696969696,0.4128787878787879
183,0.1315384700641143,0.06297502714440825,0.1243213897937025,0.255700325732899
184,0.13970510379357623,0.058246828143021914,0.1447520184544406,0.2831603229527105
185,0.13626372740524711,0.046153846153846156,0.13076923076923078,0.33076923076923076
186,0.12523907021969297,0.04929577464788732,0.12323943661971831,0.25704225352112675
187,0.3148055321137708,0.22508038585209003,0.3408360128617363,0.48392282958199356
188,0.10742322582793824,0.05084745762711865,0.0847457627118644,0.2457627118644068
189,0.21425074147343035,0.14320388349514562,0.22330097087378642,0.33980582524271846
190,0.17360197538581695,0.0996309963099631,0.16236162361623616,0.3210332103321033
191,0.1727130976288221,0.08383233532934131,0.18562874251497005,0.344311377245509
192,0.1847482633723762,0.08505154639175258,0.20618556701030927,0.36597938144329895
193,0.2049709514703552,0.1188235294117647,0.21294117647058824,0.3658823529411765
194,0.12678409152600703,0.054820415879017016,0.11436672967863894,0.2674858223062382
195,0.1345852093184291,0.055,0.14,0.27
196,0.13303513495643204,0.05759888965995836,0.12526023594725885,0.2866065232477446
197,0.120326862919627,0.043522267206477734,0.11032388663967611,0.2793522267206478
198,0.1783844709728497,0.09602272727272727,0.17727272727272728,0.3431818181818182
199,0.2099447093913347,0.1245136186770428,0.21595330739299612,0.3715953307392996
200,0.1136236669947547,0.041666666666666664,0.09953703703703703,0.2523148148148148
201,0.37106932337802145,0.22943722943722944,0.44805194805194803,0.6406926406926406
202,0.11397210062707833,0.04473684210526316,0.09736842105263158,0.2394736842105263
203,0.14060005404653877,0.052083333333333336,0.13020833333333334,0.328125
204,0.25361641819742986,0.14864864864864866,0.27927927927927926,0.43243243243243246
205,0.17533812928004933,0.09947643979057591,0.17539267015706805,0.3158813263525305
206,0.3432433352212205,0.2037037037037037,0.4012345679012346,0.6234567901234568
207,0.1864541639917404,0.10204081632653061,0.18112244897959184,0.3494897959183674
208,0.1267019737710545,0.042801556420233464,0.11867704280155641,0.30544747081712065
209,0.1729947599575222,0.09052631578947369,0.1726315789473684,0.3357894736842105
210,0.1072848203846072,0.027777777777777776,0.09595959595959595,0.26515151515151514
211,0.29043259907103913,0.20064724919093851,0.31715210355987056,0.45145631067961167
212,0.15124420121632615,0.06802721088435375,0.1473922902494331,0.3231292517006803
213,0.24474108229656366,0.14375,0.25,0.49375
214,0.15664476050862283,0.07142857142857142,0.15567765567765568,0.326007326007326
215,0.2318484098403866,0.1329032258064516,0.2503225806451613,0.42
216,0.10117774287632408,0.024844720496894408,0.08074534161490683,0.2639751552795031
217,0.30004606069289913,0.175,0.35833333333333334,0.5083333333333333
218,0.20352293789745288,0.10623229461756374,0.21140226628895184,0.40757790368271957
219,0.5570576842885298,0.4538152610441767,0.6124497991967871,0.7309236947791165
220,0.11594440727671719,0.04387990762124711,0.10739030023094688,0.2471131639722864
221,0.4300074911442736,0.3482587064676617,0.4651741293532338,0.5621890547263682
222,0.11721049812796079,0.025,0.125,0.31666666666666665
223,0.12133674736299285,0.052364864864864864,0.10810810810810811,0.2652027027027027
224,0.13718412034393107,0.05998125585754452,0.12511715089034678,0.2872539831302718
225,0.16684526301167044,0.07127312295973885,0.16866158868335146,0.3601741022850925
226,0.15309746282169914,0.07471264367816093,0.14942528735632185,0.3218390804597701
227,0.3378246769632546,0.2257142857142857,0.37142857142857144,0.5771428571428572
228,0.12883861151507595,0.05626450116009281,0.12064965197215777,0.2633410672853828
229,0.12207683773705454,0.0392156862745098,0.12745098039215685,0.29411764705882354
230,0.14654076435336066,0.046052631578947366,0.15789473684210525,0.35526315789473684
231,0.14436196714396507,0.05384615384615385,0.16153846153846155,0.3230769230769231
232,0.19839863444153966,0.1127946127946128,0.20202020202020202,0.367003367003367
233,0.15300242623894025,0.0825515947467167,0.1397748592870544,0.2879924953095685
234,0.12897059457028998,0.04639175257731959,0.10824742268041238,0.30412371134020616
235,0.1939218330094573,0.11142322097378277,0.1947565543071161,0.3548689138576779
236,0.1136767104511066,0.040983606557377046,0.10655737704918032,0.23770491803278687
237,0.25460995458531427,0.16942148760330578,0.256198347107438,0.4462809917355372
238,0.17397013316563156,0.08863636363636364,0.16363636363636364,0.33636363636363636
239,0.19772625060509263,0.10526315789473684,0.20175438596491227,0.3888888888888889
240,0.3020658213809339,0.19879518072289157,0.3253012048192771,0.5120481927710844
241,0.11189891913015927,0.035555555555555556,0.09333333333333334,0.27
242,0.11491798726410564,0.04794520547945205,0.0684931506849315,0.2191780821917808
243,0.10876225069896944,0.032692307692307694,0.09230769230769231,0.26346153846153847
244,0.3098453098961922,0.1694915254237288,0.3728813559322034,0.6016949152542372
245,0.09807594153411497,0.03964059196617336,0.08509513742071882,0.19186046511627908
246,0.16725197468699327,0.09497206703910614,0.16201117318435754,0.29329608938547486
247,0.31268458857563236,0.2054263565891473,0.3333333333333333,0.5329457364341085
248,0.2721173404448414,0.16037735849056603,0.2971698113207547,0.5212264150943396
249,0.10012033183605967,0.04128440366972477,0.06880733944954129,0.24770642201834864
250,0.11126231979172609,0.04945054945054945,0.11538461538461539,0.1978021978021978
251,0.2779900049531918,0.1644295302013423,0.30033557046979864,0.5100671140939598
252,0.14312037895484764,0.07372881355932204,0.14322033898305084,0.26864406779661015
253,0.14925004405119574,0.07628398791540786,0.14274924471299094,0.2824773413897281
254,0.14478518462064094,0.08061002178649238,0.13071895424836602,0.2668845315904139
255,0.14120645949652993,0.07692307692307693,0.12615384615384614,0.24923076923076923
256,0.22766476006967365,0.13333333333333333,0.22833333333333333,0.4
257,0.19546176775144022,0.11569872958257713,0.19010889292196007,0.3511796733212341
258,0.1217235140789664,0.05943627450980392,0.1133578431372549,0.2261029411764706
259,0.18813457948139203,0.1036036036036036,0.18618618618618618,0.33483483483483484
260,0.1479417590796756,0.06414473684210527,0.14638157894736842,0.3042763157894737
261,0.16729134614762653,0.0743801652892562,0.18181818181818182,0.34710743801652894
262,0.10031882358557205,0.04220779220779221,0.09090909090909091,0.17532467532467533
263,0.14525473329261707,0.054945054945054944,0.14835164835164835,0.32967032967032966
264,0.12514681457901444,0.05228758169934641,0.10784313725490197,0.26143790849673204
265,0.11077005558331318,0.034210526315789476,0.10789473684210527,0.2631578947368421
266,0.14548183003027165,0.06785714285714285,0.13035714285714287,0.31607142857142856
267,0.4101034967663592,0.3310810810810811,0.43243243243243246,0.5540540540540541
268,0.1433331785273635,0.05218855218855219,0.15824915824915825,0.32491582491582494
269,0.14575715760830069,0.06578947368421052,0.14144736842105263,0.3157894736842105
270,0.12725837438039694,0.056239015817223195,0.1195079086115993,0.26449912126537783
271,0.11457453872820189,0.04252199413489736,0.11436950146627566,0.24486803519061584
272,0.15997792680552583,0.07936507936507936,0.14285714285714285,0.2976190476190476
273,0.2252766888326095,0.13945578231292516,0.2108843537414966,0.43537414965986393
274,0.14376469923875132,0.07449856733524356,0.1346704871060172,0.2793696275071633
275,0.2261629039614073,0.152,0.226,0.358
276,0.14148340015843133,0.07345971563981042,0.13744075829383887,0.27014218009478674
277,0.10580441763065682,0.03508771929824561,0.10526315789473684,0.2543859649122807
278,0.12398500107364888,0.05353535353535353,0.11616161616161616,0.25303030303030305
279,0.13507086578245525,0.06743421052631579,0.12828947368421054,0.26151315789473684
280,0.13018585193299317,0.05545112781954887,0.13345864661654136,0.2706766917293233
281,0.20506269483928138,0.11406423034330011,0.20681063122923588,0.39424141749723146
282,0.14137492976184693,0.06722689075630252,0.12184873949579832,0.29831932773109243
283,0.1767980536363717,0.08741258741258741,0.17657342657342656,0.3618881118881119
284,0.1389178288419996,0.05995475113122172,0.13122171945701358,0.2828054298642534
285,0.1165200999932893,0.03260869565217391,0.10869565217391304,0.2826086956521739
286,0.14710151394678891,0.03618421052631579,0.1513157894736842,0.40460526315789475
287,0.1413838023620214,0.07766990291262135,0.13713592233009708,0.24635922330097088
288,0.3054858767861036,0.20512820512820512,0.3247863247863248,0.5128205128205128
289,0.2237467338087412,0.13992537313432835,0.22761194029850745,0.38992537313432835
290,0.10141160379277835,0.033816425120772944,0.09420289855072464,0.22946859903381642
291,0.17326310017786856,0.08477842003853564,0.18015414258188825,0.3371868978805395
292,0.1330555487383399,0.061170212765957445,0.12613981762917933,0.26861702127659576
293,0.15932489900699592,0.08469387755102041,0.15306122448979592,0.3
294,0.1679083473346568,0.0838150289017341,0.17052023121387283,0.342485549132948
295,0.13748909065632034,0.06751824817518248,0.13275547445255476,0.26049270072992703
296,0.1385045652450007,0.06153846153846154,0.12307692307692308,0.29615384615384616
297,0.17547837668561808,0.09632446134347275,0.1679340937896071,0.3238276299112801
298,0.14840751888609363,0.07216494845360824,0.13981958762886598,0.28930412371134023
299,0.08280648798997833,0.02112676056338028,0.04225352112676056,0.21830985915492956
300,0.10112399423714845,0.03424657534246575,0.0821917808219178,0.22945205479452055
301,0.18797810885749655,0.10641891891891891,0.19763513513513514,0.3293918918918919
302,0.21277515887965204,0.10465116279069768,0.23837209302325582,0.4011627906976744
303,0.11993795429789186,0.05040650406504065,0.108130081300813,0.2532520325203252
304,0.1685394642409017,0.09158878504672897,0.16448598130841122,0.3074766355140187
305,0.12449254712010772,0.05530973451327434,0.12057522123893805,0.24668141592920353
306,0.13976289042271858,0.06923076923076923,0.14065934065934066,0.2549450549450549
307,0.12483772809209408,0.05405405405405406,0.11486486486486487,0.2972972972972973
308,0.1577210864009631,0.0826039387308534,0.1526258205689278,0.3096280087527352
309,0.1481299329613068,0.06802721088435375,0.14058956916099774,0.31746031746031744
310,0.17685669446879881,0.10446685878962536,0.16642651296829972,0.3177233429394813
311,0.1291202907394604,0.053482587064676616,0.13432835820895522,0.2599502487562189
312,0.19935064977254416,0.11191626409017713,0.1996779388083736,0.3743961352657005
313,0.16906540296577097,0.09041095890410959,0.16643835616438357,0.3178082191780822
314,0.10360382845039728,0.03696498054474708,0.08754863813229571,0.23151750972762647
315,0.11568789233347226,0.029850746268656716,0.10820895522388059,0.2835820895522388
316,0.11202774020503097,0.04562043795620438,0.10036496350364964,0.2281021897810219
317,0.09678807938556289,0.029336734693877552,0.08163265306122448,0.21683673469387754
318,0.10360254812459999,0.03941055517477725,0.09355723098012338,0.21692940370116517
319,0.16611377101320157,0.07810650887573964,0.17514792899408285,0.3301775147928994
320,0.1880562131389522,0.09798994974874371,0.1871859296482412,0.3844221105527638
321,0.15915884251105603,0.07957957957957958,0.15165165165165165,0.3228228228228228
322,0.06639685771381551,0.012605042016806723,0.04201680672268908,0.15126050420168066
323,0.1799453794770897,0.10683760683760683,0.1829059829059829,0.3153846153846154
324,0.13319979273238616,0.05908096280087528,0.1274617067833698,0.2702407002188184
325,0.1980570422025195,0.10089567966280295,0.20337197049525815,0.40516332982086406
326,0.17312710786023916,0.08943089430894309,0.17682926829268292,0.34552845528455284
327,0.11470359243027371,0.03225806451612903,0.0967741935483871,0.27419354838709675
328,0.1595924331158046,0.07692307692307693,0.1834319526627219,0.28994082840236685
329,0.11369878704451414,0.03292181069958848,0.10905349794238683,0.2736625514403292
330,0.5589711869991048,0.41,0.67,0.8
331,0.11119725830511498,0.04825737265415549,0.09919571045576407,0.2225201072386059
332,0.11920890446424011,0.045081967213114756,0.11475409836065574,0.27459016393442626
333,0.22874638689203675,0.13986013986013987,0.23636363636363636,0.393006993006993
334,0.11729262790048409,0.04852320675105485,0.10337552742616034,0.26371308016877637
335,0.17451426088710234,0.1,0.15,0.32
336,0.18830801814558543,0.10833333333333334,0.19166666666666668,0.3333333333333333
337,0.12118624456968845,0.05454545454545454,0.11818181818181818,0.22727272727272727
338,0.15469061310817991,0.08282208588957055,0.15425065731814197,0.29053461875547765
339,0.23715024024518067,0.15463917525773196,0.23711340206185566,0.42783505154639173
340,0.09285722723533518,0.031545741324921134,0.0804416403785489,0.21293375394321767
341,0.3196417012016261,0.21304347826086956,0.33043478260869563,0.5434782608695652
342,0.1928011219534941,0.13350125944584382,0.18639798488664988,0.28085642317380355
343,0.21260027233226736,0.11910377358490566,0.22877358490566038,0.4009433962264151
344,0.13529430814400478,0.06136363636363636,0.12045454545454545,0.2727272727272727
345,0.10800232876308218,0.026041666666666668,0.08333333333333333,0.2708333333333333
346,0.1083654543538256,0.03571428571428571,0.09183673469387756,0.25255102040816324
347,0.21440318851451154,0.14627659574468085,0.21808510638297873,0.3337765957446808
348,0.1827929057164578,0.09166666666666666,0.16666666666666666,0.35833333333333334
349,0.11418910724759196,0.05508474576271186,0.08898305084745763,0.25
350,0.1471010704345157,0.06914893617021277,0.14361702127659576,0.30407801418439717
351,0.16314623345908413,0.07589285714285714,0.16071428571428573,0.32142857142857145
352,0.15602953329243516,0.08731617647058823,0.14613970588235295,0.2803308823529412
353,0.15709941894503682,0.0641025641025641,0.16666666666666666,0.3525641025641026
354,0.11678471526609877,0.030864197530864196,0.08641975308641975,0.30864197530864196
355,0.15805382137752058,0.059748427672955975,0.1761006289308176,0.3522012578616352
356,0.15853348590521535,0.0835635359116022,0.15538674033149172,0.2941988950276243
357,0.14518309852383476,0.07017543859649122,0.13596491228070176,0.2894736842105263
358,0.15550450710026895,0.07585139318885449,0.15325077399380804,0.30340557275541796
359,0.15539930805075722,0.06986899563318777,0.1615720524017467,0.32532751091703055
360,0.1411533845556416,0.05092592592592592,0.125,0.32407407407407407
361,0.1838176516616194,0.07560975609756097,0.21707317073170732,0.36829268292682926
362,0.08739886788393678,0.023809523809523808,0.05555555555555555,0.23809523809523808
363,0.31576998077001456,0.21721311475409835,0.3442622950819672,0.4959016393442623
364,0.13196074594717444,0.05225409836065574,0.125,0.2827868852459016
365,0.14972124861542346,0.07882882882882883,0.13513513513513514,0.2882882882882883
366,0.3193786420263869,0.18478260869565216,0.391304347826087,0.5489130434782609
367,0.24064486950020098,0.136,0.272,0.472
368,0.14522183070057137,0.06608933454876938,0.14083865086599817,0.2944393801276208
369,0.1723763437786176,0.08244023083264633,0.1745671887881286,0.3592333058532564
370,0.11781771050741575,0.049609810479375696,0.10618729096989966,0.24442586399108138
371,0.11455104253583015,0.02727272727272727,0.11818181818181818,0.3181818181818182
372,0.33619612690135825,0.24050632911392406,0.35443037974683544,0.5253164556962026
373,0.10937307771182311,0.034375,0.10625,0.24166666666666667
